UserID,Title,InteractionType
1,sate jamur tahu,1
2,telur gulung sosis,1
3,tetelan sapi huh hah,1
4,egg roll lembut harum,1
5,oseng kikil tahu,1
6,tahu telur kubis bumbu kecap,1
7,tempe goreng asin,1
8,tahu mahkota   tahu bihun,1
9,ikan asin  t terong  tempe ,1
10,mie ayam abang ,1
11,tumis sarden telur ceplok ala fe ,1
12,tumis tahu dan tauge,1
13,sambal sarden,1
14,balado telur tahu teri pete pedes,1
15,siomay ayam udang,1
16,jamur goreng telur,1
17,tahu kecap sederhana,1
18,gulai tahu   kikil sapi,1
19,tempe santan,1
20,kare ayam ,1
21,opor tahu tempe telur puyuh,1
22,tahu telor sambal kecap,1
23,sukiyaki beef enoki dan tahu,1
24,somay ikan tuna,1
25,orek tempe basah bumbu ulek  recook ,1
26,roti telur keju,1
27,sambal kentang   bakso sapi,1
28,ikan kembung rica rica,1
29,tahu telur puyuh saos teriyaki  resep akhir bulan,1
30,tumis beef burger  menu balita  y  ,1
31,pindang patin,1
32,tahu krispi saus telur asin,1
33,gule lele plus ,1
34,telur dadar,1
35,mie tulang ayam,1
36,asam padeh ikan tuna,1
37,semur jantung sapi,1
38,beef black pepper  daging lada hitam  simple,1
39,orek tempe,1
40,baso ikan tuna,1
41,semur kecap tahu telur,1
42,oseng oseng tulang kambing pedas,1
43,ayam   tempe geprek keju melt,1
44,nasi goreng ati ampla nughet   telor,1
45,tongseng kambing empuk,1
46,daging sapi lada hitam,1
47,cah udang dan kol,1
48,spicy chicken drumstick,1
49,sop kacang merah daging sapi,1
50,asem asem kambing anti gagal,1
44,tumis buncis tempe,1
3,egg curry homemade,1
7,ayam koloke,1
9,chicken nugget,1
18,somay ikan tuna,1
25,ikan mas bakar terasi,1
14,ayam panggang teflon,1
9,telor sambel pete,1
2,telur ceplok kecap,1
28,kembang telor kuah telor,1
7,sosis telur gulung,1
8,udang goreng tepung,1
35,ayam goreng bumbu kuning,1
17,mie goreng udang polos tanpa sayur,1
50,udang balado pedas,1
4,sayur bening bata jawo bayem tahu jagung wortel ,1
6,sate kambing,1
42,tahu ayam udang,1
29,tongseng kambing,1
18,tongseng daging kambing,1
44,chicken katsu,1
10,udang saus lada hitam,1
36,ikan dencis bumbu sarden pedas nyemek nyemek,1
31,tongseng sapi,1
15,ikan lele masak kuah,1
14,tumis kangkung tempe bosok,1
40,tahu tempe isi mercon,1
16,oseng udang pedas ,1
18,spaghetti aglio olio grill beef spice tomat sauce,1
24,kerupuk nasi  udang,1
25,tongseng sapi,1
45,oseng tahu campur,1
29,ayam goreng tepung,1
45,ayam cabe ijo,1
25,udang telur asin,1
9,menu telur dadar ala ala padang,1
1,nasi goreng kambing,1
24,sup tahu pedas,1
11,tempe mendoan,1
17,nila goreng gurih,1
35,pesmol gurame,1
33,suwir tongkol brokoli,1
5,tempe tepung sajiku,1
39,tumis broccoli tahu jepang dengan saus tiram,1
41,semur ati ayam  telur puyuh  tahu,1
7,mie ayam lezat,1
8,beef yakiniku,1
34,semur tahu kecap daun bawang,1
48,sop kaki kambing,1
23,udang  tempe  terong balado,1
24,beef teriyaki,1
35,kambing ungkep,1
40, sate kambing goreng lada hitam,1
27,kering tempe cabjo,1
1,udang saus asam manis,1
37,udang goreng tepung,1
14,gulai kambing makassar,1
1,tumis sawi  tahu cambah ,1
26,sop kaki kambing,1
14,sambel ati sapi,1
27,ikan tongkol masak lemak kemangi,1
15,daun singkong pepes udang tahu  praktis,1
26,orek tempe cabai hijau,1
13,tumis oyong wortel tempe,1
32,gulai kambing,1
49,nasi kambing  nasi arab ,1
32,udang goreng tepung pedas,1
30,ikan mas goreng,1
23,yamie ayam,1
45,sayur tempe lombok ijo,1
43,soup tulang kambing ,1
36,nasi goreng kari kambing,1
32,udang telur asin,1
22,tumis jamur tiram udang,1
2,tongseng kambing,1
45,udang  tempe  terong balado,1
6,rendang daging sapi,1
28,tumis tempe kacang panjang sederhana,1
44,telur ceplok kecap,1
30,udang saus lada hitam,1
11,tempe goreng tepung ekonomis,1
28,pindang telur  kecap ,1
39,spicy chicken drumstick,1
33,telur dadar toping daging cincang ala debm,1
27,udang saus lada hitam,1
13,udang goreng mentega,1
3,schotel telor,1
6,tahu telur bumbu kacang khas malang,1
27,sop tulang kambing,1
37,orak arik telur buncis,1
42,kambing ungkep,1
24,perkedel jagung cheddar  spesial udang dan lembut ,1
32,tempe bacem,1
24,potatoes cheese with egg,1
49,udang saus tiram  menu balita   bulan ,1
49,patin asam pedas,1
12,sandwich tempe jeletot,1
39,kimchi jeon   telur dadar kimchi ala korea,1
3,tongkol tahu kuah santan,1
37,embes embes tempe banyumasan,1
17,sate kambing solo sambal kecap,1
49,ayam goreng tulang lunak,1
2,ayam bacem uenakkk,1
23,udang ala pop corn,1
33,cekodok sarden,1
19,tahu tempe bacem ala anak kost,1
2,tim tahu,1
44,tongseng daging kambing,1
32,tempe tahu bacem,1
32,ayam goreng balado,1
4,kentang telor kecap simple,1
11,tahu   tempe   teri pedas manis,1
17,kornet sapi,1
38,ikan dencis bumbu kuning cabe rawit,1
5,ice cream susu sapi,1
34,    ayam penyet,1
22,udang saos barbeque,1
48,tahu ayam udang,1
33,tahu bulat simple,1
6,mujair nyat nyat khas bali,1
29,cah buncis udang cumi   menudiet debm,1
20,tongseng sapi,1
36,nuget ikat patin ala mbak am,1
26,balado udang pete,1
19,lodeh tatem tahu tempe ,1
32,gulai tempe telor,1
41,soto seger daging sapi,1
40,tempe goreng tepung ekonomis,1
39,tumis sarden banten   tahu,1
40,sate kambing ,1
11,tumis mercon udang terasi,1
25,pepes tahu   udang,1
23,brokoli telur maizena,1
30,ati ampela plus telur sambel tomat,1
35,balado tongkol   tahu,1
16,balado ikan cakalang dan telur,1
48,tahu cabe garam,1
49,ayam goreng tulang lunak,1
1,telor kecap,1
12,tim ikan kakap merah ala fe ,1
37,tahu paprika teriyaki ala fe ,1
9,potatoes cheese with egg,1
35,tempe goreng ketumbar,1
48,japanese chicken katsu curry,1
3,nila goreng cabe ijo,1
24,ayam tepung,1
33,bakwan sayur udang,1
11,embes embes tempe banyumasan,1
8,orak arik telur,1
38,ayam goreng ala kentucky,1
20,avocado tuna salad,1
35,sayur tahu cabe kentang,1
25,soto ayam special,1
25,sop udang simpel,1
18,sate udang goreng,1
46,tumis sarden banten   tahu,1
2,sate goreng sapi,1
35,tumis kacang panjang   tempe simple ,1
41,cap cay ayam,1
4,brokoli tumis daging sapi,1
14,tempe goreng telur,1
48,tumis udang kangkung,1
8,tahu tempe bacem,1
3,spageti tuna keju,1
33,sop kambing,1
12,beef blackpaper sederhana,1
22,oseng buncis cambah telor sosis,1
22,sayur asem kacang merah daging sapi,1
30,mie geprek  mie   ayam geprek ,1
38,rendang telor,1
8,telor penyet sambel geprek,1
27,semur hati ayam dan kentang ala bunda raffa  no msg ,1
21,rendang daging sapi,1
33,steak tenggiri perdana,1
47,kwetiau rebus daging sapi,1
33,tim ikan kakap merah ala fe ,1
48,tongseng kambing,1
4,asem asem balungan  tulang kambing   ,1
49,orek tempe kacang teri simple,1
17,tahu rambutan,1
28,tongseng ayam tahu,1
29,batagor tahu bumbu kacang,1
6,soto ayam special,1
41,kari tahu dan telur,1
24,seblak telor,1
49,lele sambel kemangi terasi,1
31,sambal goreng kentang cornet tahu,1
33,tahu fantasi,1
21,asem asem tetelan sapi,1
23,tahu krispi saus telur asin,1
3,sambal ayam gecok sederhana,1
18,bubur udang asparagus saos madu,1
42,bakso ayam udang keto,1
3,udang balado pedas,1
46,tumis udang kikil,1
50,telur bumbu bali,1
47,resep daging sapi kuah pedas,1
23,bulgogi daging sapi simpel,1
27,sambel tomat ikan nila,1
2,tumis bayam udang,1
17,gadon tahu,1
33,pindang tongkol goreng telur,1
43,chicken nibbles crispy super easy,1
48,kupat tahu  tanpa kupat ,1
29,ayam   tempe geprek keju melt,1
26,udang goreng bawang putih,1
50,tumis kentang daging sapi,1
24,nasi goreng kari kambing,1
7,udang saus mentega,1
36,kambing goreng bumbu sate  nomsg,1
20,tongkol sarden pete uendesss,1
8,tongseng kambing,1
46,nugget ikan tuna,1
14, notitle ,1
23,perkedel tahu sayur super kilat,1
28,kentang goreng dan orek telor,1
2,udang sambal pete,1
23,sambal goreng kentang udang pete,1
22,ayam suwir ala bali   ayam sisit,1
25,tempe balado orek tempe,1
22,pindang tongkol bumbu tomat,1
22,ikan tenggiri pesmol segar,1
42,rolade kornet sapi,1
15,tahu dangdut,1
43,garang asem patin,1
37,daging sapi cincang  isian roti goreng ,1
8,tim tahu,1
44,tumis tempe kacang panjang sederhana,1
5,sate jamur tahu,1
4,mie goreng sapi brokoli,1
45,sambal goreng hati sapi kentang,1
30,sayap goreng bumbu ngo hiang,1
35,rawon iga sapi ala atha,1
40,udang simpel,1
16,mujair bumbu pepes,1
50,bubur oatmeal kambing syurbah lahm,1
42,tempe melet seuhah,1
19,kambing lado merah,1
19,nugget tempe bumbu kuning,1
26,sate daging sapi kambing happy call,1
26,ayam kecap pedas,1
23,tahu cabe garam pk daun jeruk,1
9,martabak mini tahu udang,1
1,sayur oseng buncis tahu,1
1,udang goreng tepung,1
34,tahu gejrot,1
48,oseng   oseng tempe,1
40,buncis cah telur,1
1,tahu telor malang sederhana,1
39,tongseng iga kambing,1
5,rendang daging sapi istimewa,1
29,ayam goreng balado,1
3,oseng tahu goreng coklat with kol kubis,1
26,keripik tempe kobe,1
37,tahu saos padang,1
29,udang saus mentega,1
28,tumis tahu kacang panjang,1
47,tahu kuning lada garam,1
30,udang goreng tepung,1
5,pepes tahu,1
16,macaroni schotel dgn ayam,1
26,ikan patin asam padeh  pedas ,1
21,sop iga kambing,1
36,telur dadar ala rm padang,1
30,asem asem patin,1
23,udang goreng tepung sederhana,1
10,udang saus asam manis ,1
5,tahu kecap sederhana,1
34,semur telur kentang tahu,1
31,udang pete saos tiram pedes,1
19,patin asam pedas,1
32,bakso sapi   udang cah paprika,1
5,tongseng kambing enak,1
16,rawon daging sapi,1
16,daun singkong pepes udang tahu  praktis,1
2,nila bakar,1
28,sayur asem lamur sapi  lemak sapi ,1
32,orak arik telur baso sosis,1
20,tempe santan,1
12,kambing masak tomat   daging empuk  tidak bau  dan anti ribet,1
35,ikan mujair sambal pete,1
33,balado udang pete,1
43,tumis pucuk pepaya vs tempe,1
12,udang saus tiram,1
1,mie rebus telur pedes,1
40,udang baso ikan praktis pedas,1
43,nugget tempe keju,1
29,balado tongkol dan terong  torong ,1
12,tempe penyet kemangi icha,1
46,tumis jagung udang papay,1
50,ayam panggang saos kecap,1
23,sop iga sapi segar,1
26,lidah sapi cabe hijau,1
29,kerupuk nasi  udang,1
10,sambal tempe semangit,1
34,ayam mentega,1
41,udang nugget balado,1
4,bekal sehat dengan beef bbq,1
50,perkedel tempe,1
11,pepes  pais  patin,1
36,nasi goreng kambing ala kebon sirih,1
21,bakso tahu goreng saus pedas,1
36,telur petis teman lontong sayur,1
37,sarden   sosis,1
24,ayam kecap semur,1
35,ayam dan tempe goreng kunyit,1
35,kering tempe renyah,1
18,tahu kuning lada garam,1
39,ayam geprek,1
24,bistik kambing sambal matah,1
32,ayam goreng bumbu kuning,1
12,sayur obor daun katuk   teri telur,1
13,tuna tepung siram saus,1
25,semur hati sapi,1
41,udang bakar madu ,1
17,udang asam manis glowing,1
20,sambal gami udang,1
25,telur dadar cah tauge,1
13,sate kambing solo sambal kecap,1
19,ayam geprek diet fatsecret kalori    ,1
36,tuna sambal goreng,1
41,nasi goreng udang mantapp,1
12,ikan nila  saos pedas asam manis ,1
7,tumis jamur tiram udang,1
14,tongseng daging kambing,1
19,tumis kacang panjang tempe,1
47,tahu ayam udang,1
5,sambal goreng kentang cornet tahu,1
12,tahu nagih,1
21,nasi sosis gulung telur,1
23,sapo tahu simple,1
39,ayam kfc ala nr,1
42,tumis sayur asin cah baso dan tahu goreng,1
39,mangut ikan gabus,1
31,nasi goreng kambing  maanfatin punjungan aqiqah ,1
5,lodeh tongkol tahu pedas,1
23,tongseng kambing  instant pot ,1
43,sayur udang kuah santan,1
18,orak arik telur daging sapi,1
12,tahu kuah kuning simple,1
10,sapi cah kailan,1
44,oseng  sapi cabe gendot,1
38,jangan tempe tahu,1
46,tempe goreng super crispy   lembut,1
40,semur ayam,1
9,rawon daging sapi khas jawa timur,1
27,nasi goreng kambing  maanfatin punjungan aqiqah ,1
2,tempe goreng sederhana,1
29,tahu jeletot jelutut,1
38,tenggiri rica rica,1
8,sarden ikan pindang tempe pedas adam manis,1
45,nasi goreng udang pete,1
22,gulai kambing,1
17,oseng oseng tulang kambing pedas,1
7,ayam bakar bumbu kari,1
45,tahu isi kw debm,1
36,bakwan tahu teri nasi,1
31,tumis pokcoy udang,1
44,sayur lodeh tahu,1
39,ayam pedas kemangi,1
10,udang goreng mentega gurih,1
19,seblak mie tulang ayam,1
3,kalio ayam ala diana s kitchen,1
13,tumis daging sapi,1
28,tahu tempe bacem ala anak kost,1
20,gurame panggang teplon bumbu padang ,1
8,daging sapi masak kecap,1
41,tumis udang pete,1
1,ikan sarden kalengan,1
13,ikan kembung sarden,1
49,cheese egg bread toast,1
33,sate daging sapi rempah,1
6,ayam masak kluwek,1
44,kambing goreng bumbu sate  nomsg,1
32,kalio ayam ala diana s kitchen,1
47,sate tahu crispi,1
16,pizza sosis sapi keju simple dgn teflon,1
21,sop ceker vs pala ayam,1
37,tempe mendoan,1
35,tempe goreng ketumbar,1
20,   telur dadar kelapa parut,1
18,sayap goreng bumbu ngo hiang,1
41,telor dadar sayuran,1
14,perkedel tahu sayur super kilat,1
31,oseng teri tempe cabe hijau,1
3,nasi kebuli kambing,1
23,udang pete balado ala ugrdkitchen,1
11,kikil tahu sambal,1
10,sop kambing,1
16,sop daging sapi,1
38, notitle ,1
24,tongseng kambing lamb,1
8,pentol tahu,1
28,gulai kambing pedas,1
26,tempe mendoan goreng,1
50,gorengan kambing,1
28,sop iga sapi kekinian,1
41,gulai kambing ala momz rafbyan,1
27,sate kambing,1
17,tahu bulat simple,1
33,tempe tahu kecap cabe ijo,1
13,pindang kambing ala khambec,1
48,asem asem iga sapi  ketopad,1
13,kering tempe,1
35,telur bulet sambel terong,1
6,orak arik tempe tahu teri,1
5,tumis udang dan tahu,1
25,dori fillet bawang goreng,1
10,sapi saus tiram   bakso   lada hitam,1
30,telur dadar daging,1
45,tumis sawi  tahu cambah ,1
33,mangut lele asam pedas,1
1,ayam ukep,1
32,cah sawi putih campur telur,1
49,perkedel udang,1
21,semur kecap tahu telur,1
25,udang goreng tepung,1
27,sate kambing ala jatim,1
13,balado udang pete,1
34,opor ayam kuah susu    ,1
35,oseng oseng tulang kambing pedas,1
1,tongkol balado rawit,1
48,rawon iga sapi ala atha,1
6,gurame panggang teplon bumbu padang ,1
17,kroket daging kambing   tips agar kambing ga bau prengus,1
31,temro tempe dijero  didalam ,1
38,sop tulang sapi  sederhana ,1
23,batagor  bakso tahu goreng  ala rumahan anti gagal,1
37,sate kambing manis gurih,1
10,steak ayam saos lada hitam,1
17,tahu telur ikan tuing masak santan,1
14,sarden   sosis,1
46,ayam woku manado,1
45,marak kambing,1
4,sambal terasi pnyet telur,1
1,gulai iga sapi lezaat ,1
40,udang sambal pete,1
34,lumpia rebung  ebi  telur,1
31,tahu telur kubis bumbu kecap,1
39,ayam asam manis,1
34,balado ikan pari asap,1
3,tumis buncis udang,1
50,   pesmol ikan kerapu,1
1,tahu dangdut,1
44,tuna lapis oat,1
30,lumpia udang kulit tahu ala fe ,1
17,kambing mercon ala ovi,1
47,tongseng daging sapi,1
15,telur ceplok masak kecap,1
21,udang goreng tepung saus asam manis,1
2,tim ayam bawang,1
39,telur dadar gulung korea  gyeranmari ,1
34,sambal kentang   bakso sapi,1
50,ayam ukep bumbu bebek,1
18,rendang daging sapi,1
15,kulit sapi bumbu santan kering,1
34,pindang tongkol selimut telur,1
38,telur ceplok balado sumatra,1
24,telur ceplok teri bumbu merah ala fe ,1
30,spicy beef teriyaki  uenakk ,1
42,tumis toge dan tempe simple gak pake lama,1
17,ayam geprek bensu,1
29,iga sapi   ayam bakar madu,1
10,ayam panggang,1
17,telur kornet keto,1
17,kering tempe,1
20,beef oseng kecap,1
5,tongseng kambing ,1
6,ayam masak kicap ala malay,1
2,gulai ayam,1
43,ayam asam manis rumahan citarasa resto,1
48,udang telur balado,1
47,lumpia isi daging sapi   kol,1
23,perkedel tahu simpel,1
16,sambal ayam penyet,1
11,sambal balado telur dan ikan cue,1
16,tumis toge tempe kecap,1
4,tenggiri kuah asam pedas,1
4,tumis tempe kemangi,1
25,sawi tahu kuah sederhana,1
32,sawi tahu kuah sederhana,1
27,steak ayam panir keju,1
32,pepes tahu   udang,1
19,siomay ayam udang,1
5,balado telur,1
28,tongseng kambing,1
22,macaroni telur,1
6,oseng teri tempe cabe hijau,1
5,ayam kecap sederhana,1
12,balado ikan cakalang dan telur,1
46,tongseng kambing ,1
49,tumis buncis tahu pedas,1
26,udang goreng pedas gurih,1
27,stik tahu  gorengan sehat  dengan bahan seadanya,1
26,gurame saus padang,1
47,sambal goreng kentang  tahu pete,1
22,ayam kemiri ketofy,1
30,ayam suwir sambal matah,1
48,tumis kacang panjang tempe,1
17,tahu cabe garam,1
36,telur dadar sawi tauge,1
8,terik daging kambing simpel,1
35,telur bulet sambel terong,1
15,spageti saus sarden balado keju,1
22,sop kambing,1
26,nugget ayam wortel,1
23,ayam jamur barbecue,1
24,kimchi jeon   telur dadar kimchi ala korea,1
45,nasi kambing oven,1
14,sate kambing solo sambal kecap,1
7,tahu balado aku,1
47,tongseng daging sapi,1
46,lele bumbu kuning,1
47,kering tempe,1
45,telor ceplok asam jawa,1
38,gulai kambing special,1
15,tahu telur puyuh saos teriyaki  resep akhir bulan,1
25,oseng tempe lombok ijo,1
37,nugget ayam wortel,1
10,kupat tahu  tanpa kupat ,1
17,telur dadar padang,1
22,telur gulung ikan kembung,1
44,kambing goreng empuk,1
17,cireng isi tempe renyah,1
20,ayam kacang panjang saos hoisin,1
4,telur petis teman lontong sayur,1
3,ayam kecap sederhana,1
45,mangut tongkol tahu,1
47,opor ayam pedas,1
47,tumis telor sosis manis,1
34,tongseng kambing  santan version    ala widi,1
8,nugget udang tahu  nugget uhu ,1
49,semur jantung sapi,1
19,orek tempe cabai hijau,1
41,nasi kabsah kambing  pr asianfood,1
6, notitle ,1
26,tahu tempe telor bumbu bali ala mommies,1
34,kare ayam telor ala mamais,1
45,somay ayam udang empuk,1
37,omelet telur panggang ala thailand,1
33,pempek udang rebon isi telur dadar,1
22,pindang patin,1
6,tahu tempe bacem,1
48,tongseng kambing enak,1
30,sambel goreng hati sapi endesss,1
30,tempe penyet kemangi icha,1
24,rawon iga sapi ala atha,1
9,spicy beef teriyaki  uenakk ,1
3,ayam kecap bumbu giling,1
31,sapo tahu saus telur asin,1
37,tongseng kambing tanpa santan,1
24,tumis tahu sayur,1
6,telur ceplok tauco,1
20,tempe goreng tepung sejuta umat,1
11,ayam geprek,1
15,asem asem kambing,1
49,tempe cabe garam,1
38,beef lasagna kukus,1
2,brokoli siram sapi lada hitam,1
11,sate telur,1
26,sandwich telur mayo,1
45,sandwich isi telor dadar,1
5,hot tuna puffs super simple,1
26,tahu tempe bacem,1
4,tumis pokcoy udang,1
20,garang asem ati ampela ceker ayam,1
20,soto ayam kediri,1
12,sate kambing,1
1,spicy chicken wings keto low carb,1
14,sarden abc masak kemangi,1
38,ca buncis brokoli udang wortel,1
11,sambal tempe bosok,1
36,tumis sawi sendok pete daging sapi,1
43,gurame tahu tauco,1
33,sop kaki sapi,1
50,ayam saos asam manis simple,1
5,homemade soury shrimp pasta,1
10,ayam goreng sambal matah,1
2,semur ayam kentang ala mama kirana,1
40,tempe mendol,1
20,tongkol sarden pete uendesss,1
37,nasi goreng tempe salmon,1
17,beef yakiniku ala rhpawonalit,1
11,semur daging sapi,1
24,oseng tempe buncis,1
35,tempe cabe garam,1
31,udang crispy,1
5,sup gurame honje,1
44,pepes tahu   udang,1
14,shrimp with salted egg sauce,1
11,tahu tempe telor bumbu bali ala mommies,1
34,lontong kikil kaki kambing,1
35,kering tempe cabjo,1
1,balado ikan cakalang dan telur,1
22,orek tempe basah cabe ijo,1
29,misoa udang  batita ,1
11,sop kaki sapi rempah,1
37,ikan dencis bumbu sarden pedas nyemek nyemek,1
30,telur korea,1
21,tahu jeletot jelutut,1
5,lapis daging sapi,1
14,telor ceplok cabe hijau,1
4,bakarica kambing,1
45,tahu aci walik crispy ekonomis,1
25,tongkol balado simpel,1
