UserID,Title,InteractionType
40,misoa udang  batita ,1
39,spaghetti kambing keju,1
14,lidah sapi saus inggris,1
38,udang saos tiram pedas,1
23,pindang tulang  kambing ,1
15,daging sapi cincang  isian roti goreng ,1
25,ayam cabai hijau,1
33,sapo tahu no seafood,1
2,udang saus mentega,1
40,ayam goreng ala kentucky,1
39,udang asam manis,1
6,orak arik tempe,1
3,pempek tengiri,1
8,sop tulang iga kambing,1
15,tahu   tempe   teri pedas manis,1
29,telur dadar ala rm padang,1
30,telur dadar padang,1
27,ikan sarden campur telur ala anak kosan,1
29,tengkleng kambing manis,1
33,bakso tahu goreng saus pedas,1
37,sarden abc ceplok telor ekstra pedas,1
33,tumis labu siam dan telur,1
4,tongseng daging kambing,1
2,ayam dan tempe goreng serundeng,1
5,tempe bacem endeussss,1
10,beef balado,1
38,udang teriyaki,1
31,tumis jamur bakso sapi ,1
36,sambal goreng udang buncis,1
24,sup brenebron daging sapi endesss,1
15,tahu fantasi,1
8,telur gulung korea roll egg korean,1
29,sayap goreng bumbu ngo hiang,1
4,rendang sapi simple,1
45,ayam serundeng,1
27,sambal ayam penyet,1
36,telur teri balado hijau,1
26,balado kentang udang,1
27,ayam penyet ala sy,1
20,mie ayam homemade by suami,1
10,gulai tahu   kikil sapi,1
38,tahu isi,1
8,ayam suir bali  bemesere bali ,1
47,balado ikan cakalang dan telur,1
46,lele bumbu kuning,1
12,macaroni schotel dgn ayam,1
13,oseng tempe buncis,1
18,beef bowl   ,1
33,tahu   tempe   teri pedas manis,1
40,rawon sapi,1
43,maklor  makaroni telor ,1
44,klotok cabe ijo,1
48,seblak toge telur,1
5,daging sapi lada hitam,1
37,misoa udang  batita ,1
42,tahu kuning lada garam,1
28,udang  tempe  terong balado,1
9,balado tongkol   tahu,1
29,lumpia ayam telur,1
40,nasi goreng komplit  sosis  bakso ikan dan telor ceplok ,1
22,sayur nangka kelapa sengara  iga sapi   enakkk,1
23,tumis udang sayur,1
46,tumis pucuk pepaya vs tempe,1
21,telor sambel pete,1
46,ikan sarden campur telur ala anak kosan,1
23,beef teriyaki,1
1,udang saos tiram,1
40,udang saus bakso pedas manis,1
21,gulai tempe telor,1
9,tahu telor sambal kecap,1
9,ayam geprek,1
26,rawon daging sapi,1
35,pindang tulang  kambing ,1
25,sambal tempe semangit,1
11,udang saus inggris,1
2,udang nugget balado,1
18,baso ikan tuna,1
34,pempek adaan tenggiri,1
17,sate kambing empuk,1
43,beef blackpaper sederhana,1
44,oseng tetelan sapi,1
24,ayam kacang panjang saos hoisin,1
7,semur telur kentang tahu,1
6,sayur tempe mix tahu alaala kari,1
24,tahu krispi saus telur asin,1
49,otak otak ikan tengiri,1
43,kari kambing keluarga,1
26,fillet ayam bumbu caramel ala lila s kitchen,1
50,sup telur jagung manis,1
49,pokcoy baso sapi,1
17,tumis sarden banten   tahu,1
41,sate kambing ala jatim,1
20,tempe jeletot,1
22,gurame panggang teplon bumbu padang ,1
40,gulai kambing,1
7,tumis udang sayur,1
32,sate tahu   tempe  teflon ,1
30,chiken mushroom teriyaki,1
19,sambal balado telur bumbu rebus,1
32,tongseng kambing,1
29,telor dadar sayuran,1
45,bola telur goreng,1
30,sapo tahu simple,1
40,tempe   tahu bacem,1
18,bakso sapi   udang cah paprika,1
14,rolade telur,1
47,pepes tahu kekinian,1
2,sate kambing,1
28,tongkol tahu kuah santan,1
50,tahu isi sambal,1
38,beef lasagna kukus,1
4,mie goreng udang sosis,1
8,asem asem iga sapi  ketopad,1
39,kering tempe,1
32,rendang daging sapi kentang,1
10,pelas udang,1
46,chicken katsu,1
33,ayam bumbu betutu,1
28,udang sambal pete,1
50,telur krispi,1
29,perkedel tahu,1
1,acar ikan nila,1
3,peyek udang,1
23,mangut lele   tempe,1
8,tahu dangdut,1
47,telur ceplok masak kecap,1
3,tumis caisin tahu,1
33,nugget tempe bumbu kuning,1
47,telur rebus cuma   menit bener  hemat gas dan waktu ,1
34,tahu udang tauco,1
32,tahu kriting bawang,1
14,telur bumbu bali,1
46,pindang patin,1
16,sup ikan patin,1
37,ayam geprek simple,1
21,soto sapi bandung,1
31,rawon iga sapi ala atha,1
48,tumis udang brokoli minimalis,1
7,dory fish popcorn ,1
7,bacem tahu tempe,1
23,tahu telur ikan tuing masak santan,1
19,plecing kacang panjang   tempe pedas manis,1
19,kering tempe renyah,1
29,tongseng kambing empuk,1
18,oseng kambing kecap asam manis simple,1
1,tumis jamur bakso sapi ,1
5,tumis udang kangkung,1
11,daging kambing bumbu rica rica,1
2,daging kambing tumis,1
23,oseng tahu,1
12,tumis pedas manis tempe buncis,1
5,beef teriyaki,1
38,telor balado,1
30,sop kaki sapi,1
34,tim tahu,1
44,udang goreng bawang putih,1
22,telur dadar bumbu kemiri,1
24,tengkleng kambing khas solo tanpa santan,1
10,lodeh krecek tahu tempe,1
46,tumis kangkung tempe bosok,1
32,tongseng daging kambing sederhana,1
50,lontong tahu,1
17,sop kambing,1
9,pete kambing kecap,1
2,tumis ayam wangi,1
25,schotel telor,1
9,udang saus asam manis ,1
22,semur kering telur kentang,1
46,ayam geprek,1
26,patin asam pedas,1
29,tahu tempe pedes manis,1
34,tumis kangkung tempe bosok,1
37,tim ayam bawang,1
6,mangut tongkol tahu,1
21,ayam geprek,1
36,ayam garang asem,1
38,ayam goreng krutuk,1
17,kering tempe dan kentang,1
25,sayur sutace  sop tahu ceker ,1
12,tempe bacem,1
42,sup patin gurih,1
21,ayam penyet sambel kemangi,1
31,asem asem kambing,1
27,opor ayam simple,1
34,   pesmol ikan kerapu,1
45,kalio daging sapi,1
7,beef teriyaki,1
45,sayur ayam dan telur bumbu rendang,1
26,serundeng sapi,1
28,tongseng kambing,1
46,tahu tempe pedes manis,1
2,cah sawi hijau tahu putih,1
43,nugget tempe,1
36,rolade telur,1
26,ayam goreng pedas gila ala kfc,1
21,perkedel udang,1
40,mie ayam homemade by suami,1
36,tongkol tahu kuah santan,1
39,krengsengan kambing merah,1
35,cah wortel kubis telur,1
34,ayam goreng bakar kecap,1
47,gorengan kambing betawi,1
22,ayam penyet ala sy,1
33,udang goreng tepung sederhana,1
36,orak arik telur daging sapi,1
20,telur bumbu merah,1
35,pangsit goreng isi bihun telur,1
43,udang balado saus pasta,1
45,ikan kembung kecap,1
9,ayam asam manis,1
2,sayur tempe mix tahu alaala kari,1
9,kambing goreng kecap,1
40,tahu sumpel tahu isi sayuran,1
1,tahu isi akhir pekan ala anto,1
43,oseng tempe buncis,1
42,ayam kacang panjang saos hoisin,1
39,tahu udang tauco,1
3,sayur lodeh tempe semangit  bumbu ulek ,1
37,ayam brokoli saus teriyaki,1
44,sandwich telur mayo,1
30,ayam dan tempe goreng serundeng,1
34,bacem kambing goreng,1
19,tumis pucuk pepaya vs tempe,1
44,udang lada hitam,1
49,bubur sayuran dan daging sapi,1
17,dory fish popcorn ,1
49,tumis udang dan tahu,1
12,sambal balado telur bumbu rebus,1
16,ayam goreng tepung   kentucky,1
19,udang goreng tepung mentega,1
31,sup daging kambing sederhana,1
17,tumis kangkung tempe bosok,1
37,mangut lele asam pedas,1
16,tongseng kambing,1
8,tempe mendoan,1
18,tumis labu tahu rebon,1
12,sayur tempe lombok ijo,1
26,ikan mujaer bumbu kuning,1
45,orek tempe basah,1
47,telur bumbu bali,1
10,tahu aci ala ,1
7,spageti tuna keju,1
23,udang bakar madu,1
21,tahu saos padang,1
7,sambel udang pete,1
15,nasi kebuli kambing,1
7,ayam lodoh ala uti,1
48,misoa udang  batita ,1
50,pare ayam daging sapi,1
23,bola telur goreng,1
18,tumis tahu sayur,1
30,ikan nila goreng sambal dabu dabu,1
39,soto bandung  daging sapi   lobak ,1
18,kare ayam telor ala mamais,1
42,nasi kebuli kambing,1
17,sate tempe    yummy   max,1
31,tumis udang dan tahu,1
35,rendang daging kambing mudah nan enakk,1
45,tumis kacang panjang tahu tauco,1
3,beef teriyaki,1
43,bihun goreng   bakso sapi,1
26,tumis ayam pokcoy bumbu terasi,1
23,mujair saus pedas manis,1
39,tumis tempe kacang panjang,1
49,orek tempe pedas manis,1
29,bistik bola daging sapi,1
25,telur dadar ala padang,1
18,tahu krispi saus telur asin,1
16,chili tuna corn puff,1
42,bola bola tahu isi sosis,1
2,lele goreng gurih,1
35,tahu walik isi aci,1
34,oseng tongkol pedas,1
13,sate tahu   tempe  teflon ,1
18,tim telur,1
32,udang saus asam manis,1
39,beef stew dan mashed potatoes,1
29,sop kacang merah daging sapi,1
49,dory salted egg,1
44,tongseng kambing pedas,1
16,telur mix sayur beku  bandung recooksariutamikimdonghwa,1
44,cah sawi putih campur telur,1
10,beef black pepper cepat gampang,1
25,schotel telor,1
20,tuna lapis oat,1
1,ayam dan tempe goreng kunyit,1
3,telur masak tomat,1
14,kepala ikan bawal kuah kuning,1
30,pampis tongkol,1
18,udang saus lada hitam,1
37,sambal goreng atk  ampela tempe kentang  ala dapur fitri,1
48,tengkleng  sup kambing ,1
46,perkedel jagung cheddar  spesial udang dan lembut ,1
9,kembung pesmol,1
49,mie goreng udang by bunda les,1
24,tumis buncis daging sapi,1
12,ayam terong goreng balado,1
37,nuttget ayam sayur,1
37,broccoli cah daging sapi cincang,1
6,beef teriyaki,1
46,menu telur dadar ala ala padang,1
11,tahu rambutan,1
13,semur hati ayam dan kentang ala bunda raffa  no msg ,1
25,gulai tempe telor,1
4,tempe mendoan melet,1
8,combro   comro isi sambal tempe,1
29,tumis tempe kacang panjang,1
45,telur dadar minimalis dan sederhana,1
10,oseng kikil tahu,1
34,beef teriyaki,1
26,rawon daging sapi,1
49,telor dadar otak kambing,1
3,udang balado,1
6,tempe goreng sederhana,1
5,ayam tepung,1
47,nasi goreng kari kambing,1
49,tempe mendoan,1
35,martabak isi tahu pedas,1
49,tumis kacang panjang tempe,1
42,pesmol gurame,1
50,gulai padang ati sapi,1
17,ayam goreng tepung   kentucky,1
3,ayam kecap taoge,1
35,sop daging sapi rempah,1
47,tumis labu tahu rebon,1
9,sate kambing bumbu kecap,1
14,pempek telor no msg,1
34,semur telor simpel,1
41,bola bola daging sapi giling saus tomat yummy  diet gm hari ke       magic com,1
3,sate buntel kambing,1
28,tumis tempe  udang ati ampela,1
9,sawi tahu kuah sederhana,1
25,daging kambing tumis,1
12,semur ayam,1
9,gulai telur   kentang,1
40,tempe mendoan,1
5,balado telor kentang pete,1
34,beef oseng kecap,1
15,mie geprek  mie   ayam geprek ,1
8,telor dadar endol,1
5,tahu goreng isi sayur,1
26,semur daging sapi bahan simpel,1
6,ayam goreng bumbu kuning,1
48,beef sausage teriyaki w  salad,1
28,garang asem udang,1
13,tengkleng kambing khas solo tanpa santan,1
50,sapo tahu saus telur asin,1
45,chicken karaage,1
29,ayam mentega,1
3,tempe orek,1
40,tumis buncis udang wortel,1
40,udang tempe kuah santan,1
13,oseng udang pedas ,1
33,telur merah dadar pas pedasnya dan simpel,1
24,tumis kikil tahu exsta pedas,1
16,tauge tahu tumis,1
28,pecak bandeng pedes dower ala bunda nay,1
48,oseng cingur tempe,1
13,lele bumbu kuning,1
45,telor masak kecap,1
42,klotok cabe ijo,1
27,sarden kuah asam,1
7,ayam geprek bensu,1
43,nasi kebuli kambing,1
31,tongseng kambing  no msg ,1
42,telur petis teman lontong sayur,1
32,lele bumbu kuning,1
30,nasi liwet tempe bacem,1
31,mie ayam by dapur mama r m,1
36,bali kecap telur ayam,1
14,daging kambing oseng mercon,1
29,tumis udang tempe kacang panjang,1
39,sambal goreng udang,1
32,cireng isi tempe renyah,1
46,    kering balado tempe kacang pedas manis,1
49,potatoes cheese with egg,1
17,tenggiri kuah asam pedas,1
31,sapi garo rica tanpa kentang,1
24,tongkol tahu kuah santan,1
35,tahu bulat,1
6,tumis sarden telur ceplok ala fe ,1
30,tahu telur ceplok sambal granat ,1
10,potatoes cheese with egg,1
32,soto sapi,1
28,tongseng kambing dadakaan  d,1
15,tahu isi sambal,1
37,sambal goreng kentang ati sapi,1
22,toge goreng tahu,1
20,nasi bakar isi balado udang kentang,1
36,telur dadar daging,1
4,tongseng kambing non santan,1
17,bacem kambing goreng,1
22,spageti tuna keju,1
10,pizza sosis sapi keju simple dgn teflon,1
1,mie tulang ayam,1
26,tahu udang tauco,1
18,ikan tongkol kemangi,1
14,tongseng iga kambing,1
47,otak otak ikan tengiri,1
12,tempe mendoan,1
35,sup brenebron daging sapi endesss,1
12,tahu crispy cabe garam,1
29,beef teriyaki alatane,1
33,orak arik tempe,1
47,ayam bumbu kuning,1
32,beef lasagna kukus,1
11,semur kambing,1
23,orek tempe basah,1
34,telor dadar otak kambing,1
34,tahu telur kubis bumbu kecap,1
4,terung udang pedas,1
35,balado tongkol dan terong  torong ,1
41,seblak mie tulang ayam,1
15,sayur sop baso sapi,1
29,semur ayam  tahu  kentang,1
11,ice cream susu sapi,1
32,tahu saus tiram,1
47,daging sapi lada hitam,1
20,oseng tahu taoco,1
11,tempe tepung simple,1
3,sop iga sapi segar,1
44,telur mix sayur beku  bandung recooksariutamikimdonghwa,1
28,sambal goreng kentang ati sapi,1
21,spageti saus sarden balado keju,1
16,sop iga sapi kekinian,1
20,tumis kacang panjang udang,1
19,udang pete balado ala ugrdkitchen,1
5,sabal kecap   telur dadar gombal gambul,1
1,semur kambing,1
38,tumis tempe kacang panjang,1
34,sop bola  udang dengan kaldu udang,1
35,sosis udang,1
49,beef steak with bbq sauce,1
24,tumis udang tempe kacang panjang,1
18,egg roll lembut harum,1
44,japanese chicken katsu curry,1
27,orek tempe pedas,1
46,beef bowl   ,1
17,tempe saus mentega kw  ala anak kos ,1
8,kambing goreng kecap,1
27,oseng tempe pedas,1
50,ayam gepreeekk,1
3,salmon panggang oven dengan bayam dan jagung mashed potatoes,1
44,rica rica daging kambing,1
24,udang goreng mentega,1
3,beef teriyaki,1
46,tongseng kambing,1
25,nasi goreng kambing,1
14,pancake kimchi tuna,1
17,udang saus tiram,1
44,udang saus asam manis,1
36,sop kambing,1
38,pare udang masak taoco ala dapur ku,1
22,balado tongkol   tahu,1
2,menu telur dadar ala ala padang,1
8,gulai ikan tongkol,1
13,tongseng daging kambing sederhana,1
8,siomay ayam udang,1
18,tahu tempe telor bumbu bali ala mommies,1
18,telur dadar minimalis dan sederhana,1
47,sate kambing dan sate usus ayam bumbu kecap cabe tomat,1
38,tempe goreng,1
11,telur pindang,1
25,brokoli tumis daging sapi,1
38,telur dadar bawang bombay,1
8,sayur nangka kelapa sengara  iga sapi   enakkk,1
22,tumis oyong wortel tempe,1
24,oseng tempe kacang panjang udang,1
17,lontong kikil kaki kambing,1
46,tempe melet mercon,1
15,gulai daging kambing,1
22,sup ayam segarrrrr,1
20,nasi goreng kambing,1
10,bihun goreng   bakso sapi,1
32,ayam panggang teflon,1
33,ayam goreng tulang lunak,1
33,brokoli tumis daging sapi,1
41,gulai udang kol kacang panjang labu pedas gurih,1
30,balado udang pete,1
13,ayam ungkep bumbu kuning,1
26,lodeh tempe mix kulit sapi   cecek  bahasa jawa ,1
39,rica rica ayam no msg,1
38,sambel ati sapi,1
26,oseng tempe pedas,1
50,mie ayam solo,1
34,ayam krispy sambal matah,1
44,telor dadar sayuran,1
40,udang telur balado,1
3,sate buntel kambing,1
6,steak ayam,1
6,stik tahu  gorengan sehat  dengan bahan seadanya,1
39,ayam kecap sederhana,1
32,tongseng kambing,1
50,tongseng kambing,1
8,misoa udang  batita ,1
50,tumis bayam udang,1
20,sambal balado telur bumbu rebus,1
47,mujaer asam pedas manis,1
7,ikan tongkol segar kuah merah,1
20,japanese chicken katsu curry,1
4,telur dadar,1
22,lodeh tongkol tahu pedas,1
3,tahu cabe garam pk daun jeruk,1
41,oseng tempe gembus cabe ijo,1
42,ayam suwir,1
11,beef lasagna,1
12,ayam bumbu betutu,1
12,nasi goreng buntut sapi,1
25,telur pindang,1
19,tumis buncis tempe,1
46,telur cabe ijo,1
45,pepes udang kemangi,1
29,oseng tempe lombok ijo,1
32,ikan pesmol nila,1
44,orak arik tempe tahu teri,1
6,semur daging sapi bahan simpel,1
19,kari kambing keluarga,1
37,sup ayam telur kocok,1
41,semur kecap tahu telur,1
3,sambal goreng hati sapi,1
10,bola bola kornet sapi,1
35,pepes tuna kemangi,1
29,udang kecap mentega,1
15,pecak bandeng pedes dower ala bunda nay,1
7,cilor aci telor ala bandung,1
49,daging sapi lada hitam,1
21,soto ayam,1
24,nila goreng cabe ijo,1
37,tongseng kambing enak,1
28,telur dadar bumbu kemiri,1
20,tumis beef burger  menu balita  y  ,1
24,tempe bacem mantap,1
49,beef lasagna kukus,1
32,bakso tempe,1
36,telur bumbu merah,1
34,orek tempe kacang teri simple,1
36,tengkleng kambing solo,1
15,telur kuah simpel,1
36,tumis kacang panjang udang,1
39,balado udang pete,1
12,kering tempe,1
45,sop tulang kambing,1
40,ayam koloke,1
15,bakwan udang sederhana,1
35,beef yakiniku,1
8,ayam goreng tepung,1
48,tuna   tongkol suwir pete,1
23,ati ampela plus telur sambel tomat,1
44,sop kambing,1
14,ayam goreng tulang lunak,1
37,oseng  kulit sapi   tahu,1
38,tahu petis musim ujan,1
41,sup gurame honje,1
47,ayam suwir,1
39,sambal goreng udang pedas manis,1
20,ayam serundeng,1
39,rolade kornet sapi,1
17,beef teriyaki,1
25,nugget ayam wortel,1
2,lodeh tongkol tahu pedas,1
37,   gulai ikan kakap merah khas padang,1
1,telor balado simple,1
12,sambal udang tahu petai,1
36,pindang bandeng kecap,1
23,orak arik telur endolita,1
31,balado telor kentang pete,1
10,tempe orek kentang pedas manis,1
14,gulai daging kambing,1
10,tempe saus mentega kw  ala anak kos ,1
10,rendang sapi simple,1
30,telur dadar spesial hari ini,1
1,ayam geprek bensu,1
20,udang goreng tepung mentega,1
43, notitle ,1
1,acar ikan nila,1
20,telur tumis kecap,1
43,minyak udang,1
47,pepes tahu,1
37,ikan tenggiri pesmol segar,1
49,orek tempe telor,1
44,balado udang pete,1
28,kembang telor kuah telor,1
15,udang kuah bumbu,1
44,telor dadar endol,1
20,gulai udang dengan daun ubi,1
14,tempe mendol,1
9,oseng oseng tulang kambing pedas,1
37,martabak isi tahu pedas,1
26,sapi tumis wortel saus tiram pedas nikmat,1
1,chicken wings cola,1
35,    ayam penyet,1
37,udang sambal petai  sangat sederhana ,1
5,tahu krispi saus telur asin,1
49,nasi goreng kambing,1
14,kikil tahu sambal,1
42,    lele goreng krenyes no amis,1
50,tumis tahu kacang panjang,1
43,sup ayam brokoli,1
34,ayam bakar bumbu kari,1
50,sambal goreng kentang udang,1
39,tumis tahu sayur,1
47,fillet gurame saos pedas manis,1
50,tongseng daging sapi,1
44,telur ceplok balado,1
20,ayam saos mentega ala mama kina,1
45,mangut lele  tanpa santan ,1
16,pepes tahu   udang,1
42,daging sapi   tahu masak santan,1
8,nasi goreng telur,1
1,tahu cabe garam,1
8,oseng oseng kambing,1
32,mie goreng sosis telur,1
5,nugget tempe simple,1
22,tahu lada hitam simple,1
34,    orek tahu warna warni,1
26,fillet gurame saos pedas manis,1
10,roti telur keju,1
50,tumis udang brokoli minimalis,1
17,orek tempe basah,1
8,spageti saus sarden balado keju,1
40,udang asam manis glowing,1
12,bakso urat daging sapi,1
8,tomyam  jawa  ikan patin sederhana dan praktis,1
46,udang tepung sederhana,1
33,sayur tempe mix tahu alaala kari,1
19,tumis telur pasta ab,1
16, sambal goreng hati sapi dan tempe   ketopad,1
48,tumis tahu kacang panjang,1
41,sambal tempe semangit,1
28,sambal goreng udang,1
50,tongseng iga kambing,1
6,pindang tulang  kambing ,1
9,tahu krispi saus telur asin,1
41,tumis labu tahu rebon,1
48,sop daging sapi rempah,1
9,udang sambal petai  sangat sederhana ,1
13,tahu crispy simple,1
41,soto daging sapi,1
4,tempe mendoan,1
38,gurame goreng tauco,1
4,sambel tempe ala rhpawonalit,1
19,telur dadar dengan minyak wijen,1
34,orak arik tempe tahu teri,1
13,perkedel tahu wortel sederhana,1
23,lapis daging sapi,1
45,oseng bayam telur,1
1,menu telur dadar ala ala padang,1
7,oseng   oseng tempe,1
21,sayur tempe lombok ijo,1
1,oseng tahu goreng coklat with kol kubis,1
7,mie ayam solo,1
21,nasi goreng udang mantapp,1
29,pindang telur  kecap ,1
33,ikan tenggiri pesmol segar,1
32,tempe isi kekinian,1
35,nasi bakar isi udang sambal balado,1
38,tumis bayam udang,1
11,semur hati sapi,1
8,orek tempe,1
14,semur daging sapi,1
2,daging sapi teriyaki,1
9,tahu balado aku,1
21,udang bakar madu,1
8,tongseng sapi,1
2,ikan mas cabe ijo ala fe ,1
