UserID,Title,InteractionType
28,nasi kebuli kambing,1
29,tumis tahu tauge,1
25,ayam bakar pedas manis resep  nila sari,1
5,gurame asam manis seadanya,1
37,sapi lada hitam,1
44,tekwan kuah udang,1
15,ayam asam manis rumahan citarasa resto,1
48,tumis ikan kembung,1
6,tumis kangkung udang terasi pedas,1
50,mujair saus pedas manis,1
43,tahu petis musim ujan,1
21,tongkol suwir pedas manis,1
43,tahu cabe garam,1
16,tumis udang dan tahu,1
15,beef steak with bbq sauce,1
36,rica rica daging kambing,1
15,pampis tongkol,1
21,mie ayam rica rica,1
22,tumis kulit sapi,1
34,opor ayam dan telur,1
4,tahu bulat,1
46,tempe tepung simple,1
29,orak arik telur daging sapi,1
28,ikan kembung goreng saus kecap pedas,1
8,sapo tahu simple,1
42,orak arik telur,1
30,steak tempe sederhana,1
2,pepes tahu udang kemangi   pare,1
13,kambing masak kecap,1
26,telor masak kecap,1
30,balado telur tahu teri pete pedes,1
7,tahu telur,1
44,tumis tempe kacang panjang,1
39,nasi goreng buntut sapi,1
31,tempe goreng mentega,1
49,balado udang pete,1
42,bola bola daging sapi giling saus tomat yummy  diet gm hari ke       magic com,1
36,tumis sarden banten   tahu,1
4,cilok udang sederhana ala anak rantau,1
7,udang balado,1
1,tahu rambutan,1
45,telur ceplok manis pedas,1
47,beef teriyaki,1
13,sayur sop baso sapi,1
22,tahu tempe bacem,1
21, sate kambing goreng lada hitam,1
28,sayur tumis pakis udang,1
26,sop kambing,1
15,ayam saos asam manis simple,1
24,mayo hot sarden,1
42,sop kambing kuah bening,1
24,sambalado ati kambing,1
49,tumis tahu tauge,1
27,balado telur bulat,1
4,soto ayam surabaya,1
24,tumis kambing kecap,1
36,gulai pakis tahu ikanasin,1
39,tumis toge tahu,1
25,ayam ukep,1
19,tempe mendoan,1
10,daging sapi cincang  isian roti goreng ,1
50,kikil kambing pedas manis,1
47,orek tempe,1
35,bola bola tahu isi sosis,1
34,nasi goreng kambing,1
21,terung udang pedas,1
22,telur dan terong sambel,1
37,sayur tempe lombok ijo,1
35,bakso urat daging sapi,1
7,tahu paprika teriyaki ala fe ,1
11,serundeng kambing,1
9,krengsengan kambing,1
13,sate kambing maranggi,1
25,sukiyaki beef enoki dan tahu,1
35,balado tongkol   tahu,1
21,steak tempe sederhana,1
3,orek tempe cabai hijau,1
39,udang saus,1
49,ikan tongkol segar kuah merah,1
39,telur gulung keju,1
46,oseng tempe buncis,1
4,martabak tahu,1
38,sop tulang iga kambing,1
32,rica ceker tahu,1
45,sayur tahu jengkol,1
36,krengsengan kambing merah,1
37,pecak bandeng pedes dower ala bunda nay,1
36,pare nenek udang,1
9,nasi goreng kambing,1
33,tumis buncis udang,1
6,ikan bawal sambel mata kecap ala bumill aziiipppp,1
39,lamb cop steak kambing,1
13,gulai kambing,1
2,tumis beef burger  menu balita  y  ,1
5,nasi goreng cakalang,1
27,ayam kecap taoge,1
21,lidah sapi cabe hijau,1
38,tempe goreng tepung,1
50,ayam ukep bumbu sederhana,1
44,ikan kembung balado,1
3,sup patin gurih,1
6,tahu saus tiram,1
23,tahu rambutan,1
2,sop kambing favorit,1
17,tahu udang tauco,1
34,telor balado,1
30,ayam ungkep bumbu kuning,1
8,kari kambing keluarga,1
44,sandwich telur,1
36,tim ikan kakap merah ala fe ,1
13,bola telur goreng,1
31,orak arik telur endolita,1
16,gulai daging kambing,1
30,rawon kambing,1
16,kikil tahu sambal,1
17,balado takoler  kentang  jengkol  telor ,1
12,tempe mendoan goreng,1
20,tongseng kambing,1
16,oseng tempe   kacang panjang,1
45,telur balado,1
28,tongseng kambing tanpa santan,1
40,krengsengan tulangan kambing,1
5,tumis buncis wortel udang,1
40,telor balado pete,1
44,tongkol sarden pete uendesss,1
30,pangsit rebus isi ayam simple,1
20,somay ayam udang empuk,1
22,beef lasagna,1
8,tumis buncis pakai udang,1
32,tahu krispi saus telur asin,1
16,gule lele plus ,1
38,bacem tempe mentega,1
34,sate kambing maranggi,1
14,udang goreng mentega simple,1
33,udang tempe kuah santan,1
50,daging sapi cincang taousi cah buncis,1
2,tongkol suwir  pampis  asem manis,1
21,sukiyaki beef enoki dan tahu,1
27,lumpia isi daging sapi   kol,1
9,kari gulai gurame,1
11,sapi semur panggang teflon,1
23,tempe katsu,1
4,balado telur,1
6,triple s egg and chicken  sweet  sour  spicy ,1
22,udang saus tiram,1
15,sup patin gurih,1
37,gulai ayam,1
42,ayam bakar pedas manis resep  nila sari,1
47,gulai kambing,1
42,sate kambing solo,1
18,telur masak tomat,1
35,lodeh krecek tahu tempe,1
24,tempe melet seuhah,1
14,ayam goreng serundeng,1
3,balado udang,1
7,sup brenebron daging sapi endesss,1
14,mie ayam,1
15,macaroni telur,1
35,tengkleng kambing solo,1
27,ayam serundeng,1
35,balado telur,1
14,udang tepung oatmeal telor asin,1
18,martabak telur udang,1
10,tempe mendoan,1
2,beef steak with bbq sauce,1
33,gulai ayam,1
31,sambel udang pete,1
1,tahu crispy ekonomis,1
16,sate goreng sapi,1
46,ikan kembung balado,1
3,pecak ikan mujaer,1
41,sop kaki sapi,1
25,tempe goreng super crispy   lembut,1
34,sate telur,1
21,soto sapi,1
4,kambing goreng empuk,1
15,kering tempe harum,1
45,udang goreng polos,1
12,udang sambal pete,1
32,sup ayam segarrrrr,1
13,bledek kambing,1
14,tumis pedas manis tempe buncis,1
18,sambal goreng kentang ati sapi,1
6,daging kambing bumbu lapis,1
29,ayam asam manis rumahan citarasa resto,1
2,gulai pakis tahu ikanasin,1
23,tumis sarden telur ceplok ala fe ,1
31,mung tahu ,1
5,telur bumbu merah,1
34,rendang daging sapi kentang,1
25,daging kambing masak kecap,1
11,kambing masak tomat   daging empuk  tidak bau  dan anti ribet,1
31,sop tahu fantasi,1
15,sarden   sosis,1
23,steak ayam saos lada hitam,1
9,sambal goreng kentang cornet tahu,1
21,telur kecap ikan,1
28,spicy chicken drumstick,1
46,tumis daging sapi brokoli ala d kost,1
7,tahu bakso geprek,1
16,tongseng sapi,1
33,semur telur ayam,1
4,ikan asin  t terong  tempe ,1
40,cah kangkung sapi,1
37,schotel telor,1
29,sup daging sapi,1
36,pentol ayam bumbu kecap,1
38,telur dadar padang,1
50,sup tahu pedas,1
37,pakis  daging  tempe  santan,1
35,kambing goreng simple with kecap cabe,1
27,sup ayam segarrrrr,1
22,sate tempe    yummy   max,1
7,sambal udang goreng,1
22,temro tempe dijero  didalam ,1
2,udang  tempe  terong balado,1
27,tongkol balado rawit,1
38,oseng mie tempe ala qeela s kitchen,1
21,serundeng kambing,1
23,udang saos padang,1
39,lasagna beef,1
1,asinan tahu melotot,1
21,tumis bayam udang,1
50,chili tuna corn puff,1
21,tumis tempe dan kepala cumi,1
18,kalio ayam ala diana s kitchen,1
32,gulai ayam,1
17,soto bandung  daging sapi   lobak ,1
49,tongseng kambing empuk,1
11,tongseng kambing,1
21,mangut lele  tanpa santan ,1
26,soto babat kambing madura,1
4,tongseng kambing ,1
48,sambel goreng udang tahu,1
18,krengsengan kambing merah,1
35,udang goreng mentega,1
29,telur gulung sosis,1
29,telur dadar gulung korea  gyeranmari ,1
42,ayam koloke,1
42,balado tongkol dan terong  torong ,1
49,opor ayam kuah susu    ,1
17,tahu udang tauco,1
9,ikan bawal sambel mata kecap ala bumill aziiipppp,1
1,tahu saus tiram,1
48,ayam goreng pedas gila ala kfc,1
33,martabak tahu kulit lumpia,1
50,udang saos padang,1
40,asem pedes iga sapi,1
28,rica rica daging kambing,1
34,lidah sapi cabe hijau,1
22,chicken katsu,1
49,ayam bumbu kuning,1
17,tumis beef burger  menu balita  y  ,1
23,beef teriyaki lada hitam,1
45,tumis sarden telur ceplok ala fe ,1
5,tim telur,1
44,kari gulai gurame,1
23,soto ayam,1
8,tumis sawi sendok pete daging sapi,1
8,nugget tempe,1
23,ayam asam manis rumahan citarasa resto,1
1,tempe mendoan,1
24,semur tahu telor,1
24,tahu sumpel tahu isi sayuran,1
5,tongseng ayam,1
21,sup ayam telur puyuh ncc untuk si kecil so simple,1
31,lele sambal simpel,1
36,gulai kacang panjang tempe,1
15,bubur oat ayam tahu,1
7,rabeg kambing,1
28,marak  sop kambing khas timur tengah ,1
43,patin asam pedas,1
5,bistik rolade sapi,1
30,sup ayam telur kocok,1
8,tahu tempe telor bumbu bali ala mommies,1
10,oseng tempe buncis,1
47,sambal goreng hati sapi kentang,1
48,oseng tahu dan sayuran,1
17,tumis tahu sayur,1
8,martabak telur udang,1
40,tumis kentang daging sapi,1
9,bulgogi daging sapi simpel,1
15,rawon daging sapi khas jawa timur,1
3,orek tempe,1
36,dadar tahu telur,1
4,tempe orek iris,1
41,semur ayam bumbu merah,1
25,mayo hot sarden,1
50,udang lada hitam,1
21,tempe mendoan,1
12,udang tempe kuah santan,1
40,sukiyaki beef enoki dan tahu,1
13,tumis tempe dan kepala cumi,1
32,pindang ikan patin,1
16,telur bumbu bali,1
32,daging sapi   tahu masak santan,1
34,steak daging kambing crispy ala ala,1
10,empal serundeng daging sapi,1
17,bihun goreng   bakso sapi,1
18,tumis ayam pokcoy bumbu terasi,1
9,sambal goreng atk  ampela tempe kentang  ala dapur fitri,1
40,udang goreng mentega,1
14,pentol ayam bumbu kecap,1
25,orek tempe cabe hijau,1
22,oseng tongkol pedas,1
20,tahu tempe isi mercon,1
44,telur bumbu bali,1
46,soto ayam kediri,1
21,mie ayam abang ,1
32,tahu isi sambal,1
39,nila bakar,1
12,potatoes cheese with egg,1
47,tempe goreng telur,1
21,telur dadar ala padang,1
21,tahu tempe bacem ala anak kost,1
8,lele sambel kemangi terasi,1
40,oseng jantung ayam sayur,1
7,bistik kambing sambal matah,1
44,udang ala pop corn,1
11,pempek kulit ikan tenggiri,1
22,kari kambing keluarga,1
43,telor masak kecap,1
22,tongseng daging sapi,1
29,udang saus tiram,1
18,sukiyaki beef enoki dan tahu,1
29,seblak tulang ayam ala jeletet murni,1
15,salmon cream blackpepper,1
27,tempe bacem mantap,1
31,gulai telur   kentang,1
23,siomay ayam udang,1
44,ikan kembung kuah santan,1
22,tempe mendoan krispi,1
37,tempe goreng asin,1
33,nasi kebuli kambing  suasana idul adha,1
3,tongseng kambing,1
19,ayam suir bali  bemesere bali ,1
29,jangan tempe tahu,1
39,ayam brokoli saus teriyaki,1
47,ca sawi telur,1
37,tahu kecap pedas,1
8,guleli pala nila no kolestrol,1
16,orek tempe pedas,1
1,botok jamur tahu udang,1
5,tongseng kambing,1
1,udang goreng tepung pedas,1
40,semur tahu telor,1
32,sosis udang,1
42,tumis buncis udang wortel,1
43,kakap goreng asam saus bawang,1
10,macaroni telur,1
46,yamie ayam,1
27,tumis buncis bakso sapi,1
2,rawon daging sapi,1
48,asinan tahu melotot,1
9,gulai kambing,1
36,tongseng daging kambing,1
42,sate kambing goreng,1
12,lodeh kacang   ceker ayam,1
14,pepes tahu pedas,1
34,pempek udang rebon isi telur dadar,1
20,sop kambing,1
16,tumis kacang panjang udang tahu,1
31,tahu cabe garam,1
6,balado udang pete,1
19,tahu isi sayuran,1
4,tahu   tempe   teri pedas manis,1
4,martabak isi tahu pedas,1
10,tongseng kambing,1
35,tumis tahu tauge,1
37,udang asam manis oregano,1
21,sate goreng sapi,1
40,sambel ati sapi,1
21,ayam geprek,1
38,daging sapi teriyaki,1
4,soto ayam kuah bening,1
45,martabak isi tahu pedas,1
17,oseng tahu,1
7,tongseng kambing enak,1
29,sop kambing,1
3,bola bola tempe isi telur,1
37,chilli tuna puff kilat super yummy ,1
4,udang balado,1
24,chicken katsu,1
30,sambel goreng hati kambing dan kentang,1
19,soto ayam,1
19,udang crispy,1
46,ayam goreng mentega,1
22,gorengan kambing betawi,1
45,oseng tahu goreng coklat with kol kubis,1
30,telur dadar,1
38,pepes tahu jamur,1
31,beef steak,1
19,ikan patin asam padeh  pedas ,1
45,gulai kambing ala momz rafbyan,1
30,tumis ayam pokcoy bumbu terasi,1
49,perkedel tahu simpel,1
33,mangut tongkol tahu,1
49,oseng tetelan sapi,1
28,oseng tetelan sapi,1
47,soto daging sapi,1
45,cap cay ayam,1
17,    ayam penyet,1
4,dendeng kambing sambal balado,1
48,terik tahu tempe labu siam jipang,1
27,kembung pesmol,1
6,tempe mercon kekinian,1
14,pentol ayam bumbu kecap,1
11,bakwan sayuran n udang,1
9,sate kambing goreng,1
16,oseng  kulit sapi   tahu,1
10,soto ayam surabaya,1
3,beef sausage teriyaki w  salad,1
43,embes embes tempe banyumasan,1
30,avocado tuna salad,1
45,tongseng kambing,1
17,sambal goreng udang buncis,1
19,tahu telor bumbu kacang,1
35,telur kukus praktis dan sehat,1
26,kikil kambing pedas manis,1
29,sosis udang,1
37,tumis buncis wortel udang,1
49,sop kerewedan sapi simple,1
10,tongseng iga kambing,1
5,klotok cabe ijo,1
6,sambal tempe semangit,1
4,krengsengan kambing sederhana,1
39,bihun goreng tabur telur,1
50,roti kasur isi daging sapi,1
1,rawon daging sapi,1
36,udang balado,1
41,sayur lodeh tahu,1
46,udang goreng mentega,1
44,soto ayam kuah bening,1
31,sambel tempe semangit kemangi,1
24,beef bowl   ,1
36,sup kambing,1
30,ikan pindang telur balado,1
44,gulai daging kambing,1
30,telur dadar cah tauge,1
28,terik daging dan hati sapi,1
35,tumis udang bumbu saus tiram,1
28,ikan dencis bumbu sarden pedas nyemek nyemek,1
10,balado udang,1
16,sayur lodeh tahu,1
31,stek tempe,1
25,gulai ayam,1
6,nugget tempe keju,1
9,udang goreng pedas gurih,1
36,tumis tempe kemangi,1
43,gulai kambing aceh,1
18,ikan kembung bakar teflon,1
43,   telur dadar kelapa parut,1
21,ayam suwir bali,1
50,balado udang pete,1
27,jangan tempe tahu,1
6,gulai kambing,1
15,tumis udang brokoli minimalis,1
32,udang saus tiram,1
11,lodeh tatem tahu tempe ,1
24,sayur tempe lombok ijo,1
48,ayam gepreeekk,1
21,tahu telor bumbu kacang,1
26,ikan kembung bakar,1
14,tumis kolor ijo  kol telor cabe ijo  ,1
37,pindang tongkol bumbu tomat,1
21,pepes tahu kemangi,1
5,tahu goreng sambel kecap,1
23,tempe mendoan stick,1
37,beef oseng kecap,1
49,nasi goreng udang mantapp,1
25,japan beef teriyaki,1
12,pepes tuna kemangi,1
41,cap cay ayam,1
50,nasi kebuli kambing,1
4,bakso sapi kenyal pakai blender,1
42,tahu cabe garam,1
7,tongseng daging kambing,1
33,tengkleng kambing khas solo tanpa santan,1
24,tumis kacang panjang tempe,1
34,nugget ayam wortel,1
43,oseng cingur tempe,1
39,tempe salted egg,1
49,tongseng kambing jogja  otentik warisan mertua ,1
34,sapi lada hitam,1
46,    ayam penyet,1
34,orek tempe ikan cuwe ,1
10,japan beef teriyaki,1
5,tempe   tahu bacem,1
22,sayur tahu cabe kentang,1
2,semur daging sapi,1
34,sapo tahu simple,1
48,sarden pindang tongkol bumbu iris,1
39,tahu saos padang,1
12,somay ikan tuna,1
47,nugget udang tahu  nugget uhu ,1
38,udang goreng polos,1
10,nasi kebuli kambing   pr asianfood ,1
49,kwetiau rebus daging sapi,1
32,pempek tengiri,1
21,kari kambing,1
26,tongkol suwir,1
4,nasi goreng udang oriental,1
22,sayur tempe lombok ijo,1
40,seblak tulang ayam ala jeletet murni,1
15,sate tempe madu  sampedu ,1
28,daging sapi lada hitam simple,1
27,gongso ayam   telur,1
41,tongseng kambing,1
28,tahu cabe garam,1
49,ikan bawal sauce padang,1
2,udang balado simpel,1
3,shrimp chilli sauce,1
44,seafood kuah santan plus tahu dan kacang panjang,1
42,sapo tahu brokoli,1
35,mie goreng sapi brokoli,1
39,telur gulung sosis,1
23,bakarica kambing,1
50,talor  tahu telor ,1
19,kroket daging kambing   tips agar kambing ga bau prengus,1
11,kari kambing ala bundo,1
12,tumis tempe kacang panjang,1
8,bakwan sayur udang,1
28,nasi goreng komplit  sosis  bakso ikan dan telor ceplok ,1
36,ikan mas goreng,1
21,tahu telur kubis bumbu kecap,1
9,sate kambing,1
15,pare udang masak taoco ala dapur ku,1
46,gadon tahu,1
18,sop tulang iga kambing,1
20,telur dadar dengan minyak wijen,1
12,ikan kembung rica rica,1
7,jamur tiram sapi saus teriyaki,1
3,bakso sapi keto  keto  ketopad  ketofy  ketofastosis,1
3,sop ikan patin,1
50,udang saus telor asin,1
40,ikan patin asam manis,1
33,ayam bacem uenakkk,1
1,tahu cabe garam,1
8,nasi kabsah kambing  pr asianfood,1
32,udang goreng saus padang,1
48,oseng tempe pete,1
37,ikan patin,1
30,sapi lada hitam,1
46,udang saus asam manis ,1
19,krecek kambing,1
9,tumis udang tempe kacang panjang,1
11,beef stew dan mashed potatoes,1
16,tumis tahu sosis,1
45,dimsum ayam udang kukus,1
21,tongseng kambing,1
13,semur kentang  tahu   telur puyuh  ktt ,1
4,sambal goreng hati sapi,1
38,tumis kacang panjang tempe,1
31,tempe mendoan melet,1
27,udang goreng crispy,1
25,kare ayam ,1
33,ayam suwir bali,1
25,tumis udang kangkung,1
34,tempe katsu,1
5,rolade ayam tahu,1
28,bola telur goreng,1
9,sandwich telur,1
38,tumis telor ceplok,1
6,ayam goreng mentega,1
44,omelet telur panggang ala thailand,1
11,omlet telur  debm ,1
47,telur dadar bumbu kemiri,1
44,sarden   sosis,1
21,bola bola tempe isi telur,1
34,bistik bola daging sapi,1
3,lontong kikil kaki kambing,1
28,udang bakar madu ,1
26,tempe goreng telur,1
28,udang saus tiram,1
26,spicy chicken drumstick,1
33,serundeng sapi,1
35,tempe mendoan,1
34,ayam garang asem,1
47,tumis sarden banten   tahu,1
11,gulai kepala sapi,1
23,tahu goreng isi sayur,1
22,nila goreng sambal matah,1
5,rendang daging kambing mudah nan enakk,1
11,daging sapi lada hitam,1
15,udang tempe kuah santan,1
35,gurame saos mangga,1
20,burger with homemade beef patty,1
16,tumis oseng  buncis wortel dg udang bakso,1
2,pecak ikan mujaer,1
40,sate lilit ayam praktis,1
28,terik tahu tempe labu siam jipang,1
39,ikan mas cabe ijo ala fe ,1
9,combro   comro isi sambal tempe,1
1,sop daging sapi,1
23,sate kambing empuk,1
3,tongseng kambing enak,1
25,tumis udang dan tahu,1
38,mie ayam solo,1
21,rolade ayam tahu,1
46, sambal goreng hati sapi dan tempe   ketopad,1
36,gule lele plus ,1
17,sop iga kambing,1
9,udang goreng bawang putih,1
13,tahu isi a k a tahu susur endesss,1
18,lontong tahu,1
33,asem asem kambing,1
27,tongkol suwir pedas manis,1
27,kentang goreng dan orek telor,1
46,tengkleng kambing manis,1
14,nasi kabsah kambing,1
8,tongseng kambing,1
35,tempe goreng ketumbar,1
30,geneman urang  udang ,1
20,udang asam manis glowing,1
25,gurame crispy saus tiram brokoli,1
24,ikan dencis bumbu sarden pedas nyemek nyemek,1
26,sop kambing favorit,1
23,kari kambing keluarga,1
48,steak ayam saos lada hitam,1
46,beef lasagna kukus,1
3,tahu telor bumbu kacang,1
19,tumis tauge buncis tempe,1
28,gulai nangka lemak sapi ala fm,1
45,telur ceplok asam manis,1
14,sup tahu pedas,1
9,oseng tetelan sapi,1
19,beef enoki teriyaki,1
14,tahu udang tauco,1
38,pempek udang rebon isi telur dadar,1
36,bihun goreng   bakso sapi,1
17,gulai ikan mas kacang panjang,1
9,sarden abc masak kemangi,1
33,opor ayam telor tahu,1
25, sambal goreng hati sapi dan tempe   ketopad,1
11,kalio daging sapi,1
35,perkedel tahu wortel sederhana,1
14,ayam bakar simple,1
41,tempe menjes merakyat,1
4,bakso urat daging sapi,1
8,oseng kambing kecap asam manis simple,1
41,mendhol tempe,1
46,tempe salted egg,1
41,orek tempe telor,1
16,dory salted egg,1
49,ikan patin asam padeh  pedas ,1
30,   pesmol ikan kerapu,1
35,sayur nangka kelapa sengara  iga sapi   enakkk,1
46,tempe bacem mantap,1
21,tumis labu udang,1
21,tahu telur ala surabaya  siram sambel pecel ,1
48,telur ceplok masak tauco,1
37,balado udang pete,1
44,balado udang pete,1
9,cireng telur mini,1
9,seblak toge telur,1
35,krengseng tulang sapi,1
34,gule kambing gurih,1
32,tahu cabe garam,1
8,telur pindang,1
23,gulai tempe telor,1
40,tumis tuna,1
12,siomay ayam udang,1
47,tongseng kambing,1
41,tongseng kambing,1
26,sup daging sapi,1
29,tuna goreng crispy saus teriyaki,1
40,soto kambing kuah bening mang yudi   pr homemadestreetfood ,1
38,udang tepung oatmeal telor asin,1
29,ayam geprek manyuss,1
4,udang pete saus kecap,1
7,ikan kembung sarden,1
28,semur daging sapi,1
22,ayam richeese saos fire   keju,1
45,sop kikil  kaki kambing ,1
22,orek tempe basah bumbu ulek  recook ,1
2,peyek udang,1
34,pempek adaan tenggiri,1
41,tumis udang sayur,1
8,tahu bulat,1
38,telur merah dadar pas pedasnya dan simpel,1
